game_id,season,date,home,away,score_home,score_away,spread,total,moneyline_home,moneyline_away,p_home_raw,p_away_raw,overround,p_home_fair,p_away_fair,home_won
7667,2014,2013-11-01,min,okc,100,81,2.0,201.0,-135.0,115.0,0.574468085106383,0.465116279069767,1.03958436417615,0.552594002855783,0.447405997144217,1
7668,2014,2013-11-01,bkn,mia,101,100,4.0,195.0,150.0,-170.0,0.4,0.62962962962963,1.02962962962963,0.388489208633094,0.611510791366906,1
7669,2014,2013-11-01,den,por,98,113,4.5,198.0,-190.0,165.0,0.655172413793103,0.377358490566038,1.03253090435914,0.634530560806553,0.365469439193447,0
7670,2014,2013-11-01,phx,utah,87,84,3.0,195.5,-155.0,135.0,0.607843137254902,0.425531914893617,1.03337505214852,0.588211546225272,0.411788453774728,1
7671,2014,2013-11-01,sac,lac,101,110,3.5,203.0,145.0,-165.0,0.408163265306122,0.622641509433962,1.03080477474008,0.395965633171461,0.604034366828539,0
7672,2014,2013-11-01,lal,sa,85,91,7.0,208.5,285.0,-345.0,0.25974025974026,0.775280898876405,1.03502115861666,0.250951642464401,0.749048357535599,0
7673,2014,2013-11-02,ind,cle,89,74,8.0,188.0,-430.0,350.0,0.811320754716981,0.222222222222222,1.0335429769392,0.78498985801217,0.21501014198783,1
7674,2014,2013-11-02,phi,chi,107,104,9.0,194.5,370.0,-450.0,0.212765957446809,0.818181818181818,1.03094777562863,0.206378986866792,0.793621013133208,1
7675,2014,2013-11-02,no,cha,105,84,8.5,184.5,-420.0,340.0,0.807692307692308,0.227272727272727,1.03496503496504,0.780405405405405,0.219594594594595,1
7676,2014,2013-11-02,mil,tor,90,97,1.0,190.5,100.0,-120.0,0.5,0.545454545454545,1.04545454545455,0.478260869565217,0.521739130434783,0
7677,2014,2013-11-02,dal,mem,111,99,3.0,194.5,-150.0,130.0,0.6,0.434782608695652,1.03478260869565,0.579831932773109,0.420168067226891,1
7678,2014,2013-11-02,utah,hou,93,104,6.0,199.5,220.0,-260.0,0.3125,0.722222222222222,1.03472222222222,0.302013422818792,0.697986577181208,0
7679,2014,2013-11-02,por,sa,115,105,2.5,198.5,120.0,-140.0,0.454545454545455,0.583333333333333,1.03787878787879,0.437956204379562,0.562043795620438,1
7680,2014,2013-11-02,gs,sac,98,87,11.0,208.0,-750.0,520.0,0.882352941176471,0.161290322580645,1.04364326375712,0.845454545454545,0.154545454545455,1
7681,2014,2013-11-03,det,bos,87,77,9.0,193.0,-471.0,367.0,0.824868651488616,0.214132762312634,1.03900141380125,0.793905225278553,0.206094774721447,1
7682,2014,2013-11-03,mia,wsh,103,93,12.5,199.5,-1500.0,890.0,0.9375,0.101010101010101,1.0385101010101,0.90273556231003,0.0972644376899696,1
7683,2014,2013-11-03,orl,bkn,107,86,5.5,195.0,200.0,-240.0,0.333333333333333,0.705882352941177,1.03921568627451,0.320754716981132,0.679245283018868,1
7684,2014,2013-11-03,okc,phx,103,96,12.5,198.5,-1400.0,850.0,0.933333333333333,0.105263157894737,1.03859649122807,0.898648648648649,0.101351351351351,1
7685,2014,2013-11-03,ny,min,100,109,3.0,195.0,-155.0,135.0,0.607843137254902,0.425531914893617,1.03337505214852,0.588211546225272,0.411788453774728,0
7686,2014,2013-11-03,lal,atl,105,103,0.0,205.5,100.0,-120.0,0.5,0.545454545454545,1.04545454545455,0.478260869565217,0.521739130434783,1
7687,2014,2013-11-04,phi,gs,90,110,7.0,211.5,230.0,-280.0,0.303030303030303,0.736842105263158,1.03987240829346,0.291411042944785,0.708588957055215,0
7688,2014,2013-11-04,cle,min,93,92,1.5,198.0,-130.0,110.0,0.565217391304348,0.476190476190476,1.04140786749482,0.542743538767396,0.457256461232604,1
7689,2014,2013-11-04,mem,bos,95,88,12.0,185.5,-1060.0,660.0,0.913793103448276,0.131578947368421,1.0453720508167,0.874131944444444,0.125868055555556,1
7690,2014,2013-11-04,lac,hou,137,118,5.0,211.0,-205.0,175.0,0.672131147540984,0.363636363636364,1.03576751117735,0.648920863309353,0.351079136690647,1
7691,2014,2013-11-05,tor,mia,95,104,5.5,195.5,182.0,-215.0,0.354609929078014,0.682539682539683,1.0371496116177,0.341908173233474,0.658091826766526,0
7692,2014,2013-11-05,bkn,utah,104,88,9.5,191.0,-570.0,435.0,0.850746268656716,0.186915887850467,1.03766215650718,0.819868261863154,0.180131738136846,1
7693,2014,2013-11-05,ny,cha,97,102,9.5,185.5,-550.0,425.0,0.846153846153846,0.19047619047619,1.03663003663004,0.816254416961131,0.183745583038869,0
7694,2014,2013-11-05,det,ind,91,99,0.0,186.0,-101.0,-119.0,0.502487562189055,0.54337899543379,1.04586655762284,0.480450931838916,0.519549068161084,0
7695,2014,2013-11-05,no,phx,98,104,9.5,192.0,-525.0,405.0,0.84,0.198019801980198,1.0380198019802,0.809233117130866,0.190766882869134,0
7696,2014,2013-11-05,dal,lal,123,104,9.0,213.0,-455.0,355.0,0.81981981981982,0.21978021978022,1.03960003960004,0.788591562708314,0.211408437291687,1
7697,2014,2013-11-05,den,sa,94,102,5.0,203.0,175.0,-205.0,0.363636363636364,0.672131147540984,1.03576751117735,0.351079136690647,0.648920863309353,0
7698,2014,2013-11-05,por,hou,101,116,2.5,208.0,-145.0,125.0,0.591836734693878,0.444444444444444,1.03628117913832,0.571115973741794,0.428884026258206,0
7699,2014,2013-11-05,sac,atl,100,105,2.0,201.0,-135.0,115.0,0.574468085106383,0.465116279069767,1.03958436417615,0.552594002855783,0.447405997144217,0
7700,2014,2013-11-06,orl,lac,98,90,7.0,207.5,240.0,-290.0,0.294117647058824,0.743589743589744,1.03770739064857,0.28343023255814,0.71656976744186,1
7701,2014,2013-11-06,ind,chi,97,80,2.0,182.5,-130.0,110.0,0.565217391304348,0.476190476190476,1.04140786749482,0.542743538767396,0.457256461232604,1
7702,2014,2013-11-06,cha,tor,92,90,2.5,187.0,125.0,-145.0,0.444444444444444,0.591836734693878,1.03628117913832,0.428884026258206,0.571115973741794,1
7703,2014,2013-11-06,phi,wsh,102,116,3.0,204.5,130.0,-150.0,0.434782608695652,0.6,1.03478260869565,0.420168067226891,0.579831932773109,0
7704,2014,2013-11-06,bos,utah,97,87,4.5,185.5,-190.0,162.0,0.655172413793103,0.381679389312977,1.03685180310608,0.631886265549632,0.368113734450368,1
7705,2014,2013-11-06,mem,no,84,99,7.5,190.0,-320.0,265.0,0.761904761904762,0.273972602739726,1.03587736464449,0.73551637279597,0.26448362720403,0
7706,2014,2013-11-06,mil,cle,109,104,3.0,191.0,130.0,-150.0,0.434782608695652,0.6,1.03478260869565,0.420168067226891,0.579831932773109,1
7707,2014,2013-11-06,min,gs,93,106,0.0,210.5,-105.0,-115.0,0.51219512195122,0.534883720930233,1.04707884288145,0.489165763813651,0.510834236186349,0
7708,2014,2013-11-06,sa,phx,99,96,13.0,198.5,-1400.0,850.0,0.933333333333333,0.105263157894737,1.03859649122807,0.898648648648649,0.101351351351351,1
7709,2014,2013-11-06,okc,dal,107,93,7.0,210.5,-294.0,243.0,0.746192893401015,0.291545189504373,1.03773808290539,0.719057058513142,0.280942941486858,1
7710,2014,2013-11-07,mia,lac,102,97,6.0,207.0,-260.0,215.0,0.722222222222222,0.317460317460317,1.03968253968254,0.694656488549618,0.305343511450382,1
7711,2014,2013-11-07,den,atl,109,107,5.0,203.5,-205.0,175.0,0.672131147540984,0.363636363636364,1.03576751117735,0.648920863309353,0.351079136690647,1
7712,2014,2013-11-07,hou,lal,98,99,13.5,216.5,-1700.0,970.0,0.944444444444444,0.0934579439252336,1.03790238836968,0.909954977488744,0.0900450225112556,0
7713,2014,2013-11-08,cha,ny,91,101,3.5,190.5,135.0,-155.0,0.425531914893617,0.607843137254902,1.03337505214852,0.411788453774728,0.588211546225272,0
7714,2014,2013-11-08,ind,tor,91,84,8.5,187.5,-425.0,325.0,0.80952380952381,0.235294117647059,1.04481792717087,0.774798927613941,0.225201072386059,1
7715,2014,2013-11-08,orl,bos,89,91,5.5,191.0,-230.0,190.0,0.696969696969697,0.344827586206897,1.04179728317659,0.66900702106319,0.33099297893681,0
7716,2014,2013-11-08,phi,cle,94,79,3.0,206.0,135.0,-155.0,0.425531914893617,0.607843137254902,1.03337505214852,0.411788453774728,0.588211546225272,1
7717,2014,2013-11-08,wsh,bkn,112,108,1.5,197.5,100.0,-120.0,0.5,0.545454545454545,1.04545454545455,0.478260869565217,0.521739130434783,1
7718,2014,2013-11-08,det,okc,110,119,3.0,197.0,135.0,-155.0,0.425531914893617,0.607843137254902,1.03337505214852,0.411788453774728,0.588211546225272,0
7719,2014,2013-11-08,chi,utah,97,73,12.5,186.0,-1105.0,705.0,0.91701244813278,0.124223602484472,1.04123605061725,0.880696022375684,0.119303977624316,1
7720,2014,2013-11-08,min,dal,116,108,4.5,210.5,-185.0,160.0,0.649122807017544,0.384615384615385,1.03373819163293,0.627937336814621,0.372062663185379,1
7721,2014,2013-11-08,no,lal,96,85,9.5,202.5,-505.0,395.0,0.834710743801653,0.202020202020202,1.03673094582185,0.805137289636847,0.194862710363153,1
7722,2014,2013-11-08,sa,gs,76,74,6.0,203.5,-245.0,205.0,0.710144927536232,0.327868852459016,1.03801377999525,0.684138246738384,0.315861753261616,1
7723,2014,2013-11-08,phx,den,114,103,1.5,200.0,-125.0,105.0,0.555555555555556,0.48780487804878,1.04336043360434,0.532467532467533,0.467532467532468,1
7724,2014,2013-11-08,por,sac,104,91,8.0,200.0,-365.0,295.0,0.78494623655914,0.253164556962025,1.03811079352117,0.756129539792841,0.243870460207159,1
7725,2014,2013-11-09,tor,utah,115,91,9.0,187.0,-450.0,345.0,0.818181818181818,0.224719101123595,1.04290091930541,0.784524975514202,0.215475024485798,1
7726,2014,2013-11-09,atl,orl,104,94,6.5,199.0,-280.0,230.0,0.736842105263158,0.303030303030303,1.03987240829346,0.708588957055215,0.291411042944785,1
7727,2014,2013-11-09,bkn,ind,91,96,0.0,187.5,-110.0,-110.0,0.523809523809524,0.523809523809524,1.04761904761905,0.5,0.5,0
7728,2014,2013-11-09,cle,phi,127,125,8.0,199.5,-390.0,310.0,0.795918367346939,0.24390243902439,1.03982080637133,0.765438008616563,0.234561991383437,1
7729,2014,2013-11-09,mia,bos,110,111,13.5,193.0,-1665.0,1065.0,0.943342776203966,0.0858369098712446,1.02917968607521,0.916596770192205,0.0834032298077945,0
7730,2014,2013-11-09,hou,lac,94,107,3.0,214.5,-150.0,130.0,0.6,0.434782608695652,1.03478260869565,0.579831932773109,0.420168067226891,0
7731,2014,2013-11-09,mem,gs,108,90,2.0,191.5,-130.0,110.0,0.565217391304348,0.476190476190476,1.04140786749482,0.542743538767396,0.457256461232604,1
7732,2014,2013-11-09,mil,dal,83,91,3.0,206.5,130.0,-150.0,0.434782608695652,0.6,1.03478260869565,0.420168067226891,0.579831932773109,0
7733,2014,2013-11-09,sac,por,85,96,2.0,198.5,-130.0,110.0,0.565217391304348,0.476190476190476,1.04140786749482,0.542743538767396,0.457256461232604,0
7734,2014,2013-11-10,ny,sa,89,120,3.0,195.0,130.0,-150.0,0.434782608695652,0.6,1.03478260869565,0.420168067226891,0.579831932773109,0
7735,2014,2013-11-10,okc,wsh,106,105,8.5,204.0,-433.0,344.0,0.812382739212008,0.225225225225225,1.03760796443723,0.782938033491888,0.217061966508112,1
7736,2014,2013-11-10,phx,no,101,94,1.5,196.0,105.0,-125.0,0.48780487804878,0.555555555555556,1.04336043360434,0.467532467532468,0.532467532467533,1
7737,2014,2013-11-10,lal,min,90,113,4.0,209.5,150.0,-175.0,0.4,0.636363636363636,1.03636363636364,0.385964912280702,0.614035087719298,0
7738,2014,2013-11-11,cha,atl,94,103,2.0,197.0,105.0,-125.0,0.48780487804878,0.555555555555556,1.04336043360434,0.467532467532468,0.532467532467533,0
7739,2014,2013-11-11,ind,mem,95,79,6.0,182.0,-285.0,235.0,0.74025974025974,0.298507462686567,1.03876720294631,0.712632953909312,0.287367046090689,1
7740,2014,2013-11-11,phi,sa,85,109,6.5,204.0,235.0,-285.0,0.298507462686567,0.74025974025974,1.03876720294631,0.287367046090689,0.712632953909312,0
7741,2014,2013-11-11,bos,orl,120,105,1.5,191.0,-120.0,100.0,0.545454545454545,0.5,1.04545454545455,0.521739130434783,0.478260869565217,1
7742,2014,2013-11-11,chi,cle,96,81,8.5,187.5,-400.0,320.0,0.8,0.238095238095238,1.03809523809524,0.770642201834862,0.229357798165138,1
7743,2014,2013-11-11,hou,tor,110,104,7.0,203.5,-295.0,245.0,0.746835443037975,0.289855072463768,1.03669051550174,0.72040346841267,0.27959653158733,1
7744,2014,2013-11-11,utah,den,81,100,2.0,197.0,110.0,-130.0,0.476190476190476,0.565217391304348,1.04140786749482,0.457256461232604,0.542743538767396,0
7745,2014,2013-11-11,por,det,109,103,5.0,199.0,-200.0,170.0,0.666666666666667,0.37037037037037,1.03703703703704,0.642857142857143,0.357142857142857,1
7746,2014,2013-11-11,lac,min,109,107,6.5,211.5,-260.0,215.0,0.722222222222222,0.317460317460317,1.03968253968254,0.694656488549618,0.305343511450382,1
7747,2014,2013-11-12,mia,mil,118,95,13.5,195.5,-1710.0,1110.0,0.94475138121547,0.0826446280991736,1.02739600931464,0.919559130705302,0.080440869294698,1
7748,2014,2013-11-12,dal,wsh,105,95,5.5,205.5,-225.0,185.0,0.692307692307692,0.350877192982456,1.04318488529015,0.663648124191462,0.336351875808538,1
7749,2014,2013-11-12,gs,det,113,95,9.0,204.5,-480.0,375.0,0.827586206896552,0.210526315789474,1.03811252268603,0.797202797202797,0.202797202797203,1
7750,2014,2013-11-12,lal,no,116,95,3.5,199.5,140.0,-160.0,0.416666666666667,0.615384615384615,1.03205128205128,0.403726708074534,0.596273291925466,1
7751,2014,2013-11-13,orl,mil,94,91,7.5,194.0,-325.0,265.0,0.764705882352941,0.273972602739726,1.03867848509267,0.736229635376261,0.263770364623739,1
7752,2014,2013-11-13,phi,hou,123,117,6.5,208.0,210.0,-250.0,0.32258064516129,0.714285714285714,1.036866359447,0.311111111111111,0.688888888888889,1
7753,2014,2013-11-13,bos,cha,83,89,5.5,191.5,-230.0,190.0,0.696969696969697,0.344827586206897,1.04179728317659,0.66900702106319,0.33099297893681,0
7754,2014,2013-11-13,mem,tor,87,103,6.0,185.5,-240.0,200.0,0.705882352941177,0.333333333333333,1.03921568627451,0.679245283018868,0.320754716981132,0
7755,2014,2013-11-13,min,cle,124,95,8.0,201.0,-390.0,310.0,0.795918367346939,0.24390243902439,1.03982080637133,0.765438008616563,0.234561991383437,1
7756,2014,2013-11-13,atl,ny,91,95,4.0,201.5,-175.0,155.0,0.636363636363636,0.392156862745098,1.02852049910873,0.618717504332756,0.381282495667244,0
7757,2014,2013-11-13,sa,wsh,92,79,11.0,198.0,-785.0,485.0,0.887005649717514,0.170940170940171,1.05794582065769,0.838422566068739,0.161577433931261,1
7758,2014,2013-11-13,den,lal,111,99,9.5,208.5,-505.0,395.0,0.834710743801653,0.202020202020202,1.03673094582185,0.805137289636847,0.194862710363153,1
7759,2014,2013-11-13,utah,no,111,105,2.5,191.5,125.0,-145.0,0.444444444444444,0.591836734693878,1.03628117913832,0.428884026258206,0.571115973741794,1
7760,2014,2013-11-13,por,phx,90,89,7.0,203.0,-320.0,260.0,0.761904761904762,0.277777777777778,1.03968253968254,0.732824427480916,0.267175572519084,1
7761,2014,2013-11-13,sac,bkn,107,86,4.0,194.5,150.0,-170.0,0.4,0.62962962962963,1.02962962962963,0.388489208633094,0.611510791366906,1
7762,2014,2013-11-13,lac,okc,111,103,4.5,209.5,-185.0,160.0,0.649122807017544,0.384615384615385,1.03373819163293,0.627937336814621,0.372062663185379,1
7763,2014,2013-11-14,ny,hou,106,109,2.0,206.5,110.0,-130.0,0.476190476190476,0.565217391304348,1.04140786749482,0.457256461232604,0.542743538767396,0
7764,2014,2013-11-14,gs,okc,116,115,5.0,207.0,-200.0,175.0,0.666666666666667,0.363636363636364,1.03030303030303,0.647058823529412,0.352941176470588,1
7765,2014,2013-11-15,ind,mil,104,77,14.0,184.0,-1930.0,1230.0,0.950738916256158,0.075187969924812,1.02592688618097,0.92671215567349,0.07328784432651,1
7766,2014,2013-11-15,tor,chi,80,96,1.5,181.5,-120.0,100.0,0.545454545454545,0.5,1.04545454545455,0.521739130434783,0.478260869565217,0
7767,2014,2013-11-15,atl,phi,113,103,8.5,207.5,-430.0,330.0,0.811320754716981,0.232558139534884,1.04387889425186,0.777217318200925,0.222782681799075,1
7768,2014,2013-11-15,bos,por,96,109,1.5,194.0,100.0,-120.0,0.5,0.545454545454545,1.04545454545455,0.478260869565217,0.521739130434783,0
7769,2014,2013-11-15,cle,cha,80,86,6.0,187.0,-250.0,210.0,0.714285714285714,0.32258064516129,1.036866359447,0.688888888888889,0.311111111111111,0
7770,2014,2013-11-15,mia,dal,110,104,8.5,205.5,-430.0,330.0,0.811320754716981,0.232558139534884,1.04387889425186,0.777217318200925,0.222782681799075,1
7771,2014,2013-11-15,den,min,117,113,2.0,210.0,110.0,-130.0,0.476190476190476,0.565217391304348,1.04140786749482,0.457256461232604,0.542743538767396,1
7772,2014,2013-11-15,phx,bkn,98,100,1.0,197.0,-115.0,-105.0,0.534883720930233,0.51219512195122,1.04707884288145,0.510834236186349,0.489165763813651,0
7773,2014,2013-11-15,utah,sa,82,91,10.0,193.0,445.0,-670.0,0.18348623853211,0.87012987012987,1.05361610866198,0.174149044441931,0.825850955558069,0
7774,2014,2013-11-15,lal,mem,86,89,3.0,197.5,130.0,-150.0,0.434782608695652,0.6,1.03478260869565,0.420168067226891,0.579831932773109,0
7775,2014,2013-11-15,sac,det,90,97,2.0,198.5,-130.0,110.0,0.565217391304348,0.476190476190476,1.04140786749482,0.542743538767396,0.457256461232604,0
7776,2014,2013-11-16,cha,mia,81,97,8.5,193.0,320.0,-410.0,0.238095238095238,0.803921568627451,1.04201680672269,0.228494623655914,0.771505376344086,0
7777,2014,2013-11-16,orl,dal,100,108,2.5,204.0,120.0,-140.0,0.454545454545455,0.583333333333333,1.03787878787879,0.437956204379562,0.562043795620438,0
7778,2014,2013-11-16,wsh,cle,96,103,7.5,192.5,-350.0,290.0,0.777777777777778,0.256410256410256,1.03418803418803,0.752066115702479,0.247933884297521,0
7779,2014,2013-11-16,ny,atl,90,110,4.0,202.5,-185.0,160.0,0.649122807017544,0.384615384615385,1.03373819163293,0.627937336814621,0.372062663185379,0
7780,2014,2013-11-16,chi,ind,110,94,1.5,178.5,-130.0,110.0,0.565217391304348,0.476190476190476,1.04140786749482,0.542743538767396,0.457256461232604,1
7781,2014,2013-11-16,hou,den,122,111,8.0,214.0,-410.0,320.0,0.803921568627451,0.238095238095238,1.04201680672269,0.771505376344086,0.228494623655914,1
7782,2014,2013-11-16,min,bos,106,88,10.0,202.5,-580.0,425.0,0.852941176470588,0.19047619047619,1.04341736694678,0.81744966442953,0.18255033557047,1
7783,2014,2013-11-16,no,phi,135,98,8.5,204.5,-450.0,345.0,0.818181818181818,0.224719101123595,1.04290091930541,0.784524975514202,0.215475024485798,1
7784,2014,2013-11-16,mil,okc,79,92,10.5,199.5,505.0,-805.0,0.165289256198347,0.889502762430939,1.05479201862929,0.156703173022813,0.843296826977187,0
7785,2014,2013-11-16,gs,utah,102,88,15.5,198.5,-3185.0,1585.0,0.969558599695586,0.0593471810089021,1.02890578070449,0.942320101488528,0.0576798985114723,1
7786,2014,2013-11-16,lac,bkn,110,103,14.0,202.5,-1610.0,1010.0,0.941520467836257,0.0900900900900901,1.03161055792635,0.912670445840355,0.0873295541596445,1
7787,2014,2013-11-17,tor,por,110,118,2.0,193.0,-130.0,110.0,0.565217391304348,0.476190476190476,1.04140786749482,0.542743538767396,0.457256461232604,0
7788,2014,2013-11-17,sac,mem,86,97,2.5,187.5,120.0,-140.0,0.454545454545455,0.583333333333333,1.03787878787879,0.437956204379562,0.562043795620438,0
7789,2014,2013-11-17,lal,det,114,99,2.5,205.0,115.0,-135.0,0.465116279069767,0.574468085106383,1.03958436417615,0.447405997144217,0.552594002855783,1
7790,2014,2013-11-18,bkn,por,98,108,1.5,195.5,-125.0,105.0,0.555555555555556,0.48780487804878,1.04336043360434,0.532467532467533,0.467532467532468,0
7791,2014,2013-11-18,chi,cha,86,81,13.0,180.5,-1130.0,730.0,0.91869918699187,0.120481927710843,1.03918111470271,0.884060703176548,0.115939296823452,1
7792,2014,2013-11-18,okc,den,115,113,9.0,212.5,-495.0,390.0,0.831932773109244,0.204081632653061,1.0360144057623,0.803012746234067,0.196987253765933,1
7793,2014,2013-11-18,dal,phi,97,94,11.5,215.5,-1040.0,640.0,0.912280701754386,0.135135135135135,1.04741583688952,0.870982344952467,0.129017655047533,1
7794,2014,2013-11-18,utah,gs,87,98,8.0,195.5,305.0,-385.0,0.246913580246914,0.793814432989691,1.0407280132366,0.23725082548612,0.76274917451388,0
7795,2014,2013-11-18,lac,mem,102,106,8.5,196.5,-460.0,355.0,0.821428571428571,0.21978021978022,1.04120879120879,0.788918205804749,0.211081794195251,0
7796,2014,2013-11-19,wsh,min,104,100,3.5,206.5,140.0,-160.0,0.416666666666667,0.615384615384615,1.03205128205128,0.403726708074534,0.596273291925466,1
7797,2014,2013-11-19,det,ny,92,86,4.0,198.5,-180.0,155.0,0.642857142857143,0.392156862745098,1.03501400560224,0.621109607577808,0.378890392422192,1
7798,2014,2013-11-19,mia,atl,104,88,8.5,203.5,-450.0,345.0,0.818181818181818,0.224719101123595,1.04290091930541,0.784524975514202,0.215475024485798,1
7799,2014,2013-11-19,hou,bos,109,85,10.5,205.0,-795.0,495.0,0.888268156424581,0.168067226890756,1.05633538331534,0.840895960179548,0.159104039820452,1
7800,2014,2013-11-19,sac,phx,107,104,3.5,195.0,-160.0,140.0,0.615384615384615,0.416666666666667,1.03205128205128,0.596273291925466,0.403726708074534,1
7801,2014,2013-11-20,cha,bkn,95,91,2.5,186.0,125.0,-145.0,0.444444444444444,0.591836734693878,1.03628117913832,0.428884026258206,0.571115973741794,1
7802,2014,2013-11-20,cle,wsh,91,98,3.0,191.0,-150.0,130.0,0.6,0.434782608695652,1.03478260869565,0.579831932773109,0.420168067226891,0
7803,2014,2013-11-20,ny,ind,96,103,6.5,185.5,210.0,-250.0,0.32258064516129,0.714285714285714,1.036866359447,0.311111111111111,0.688888888888889,0
7804,2014,2013-11-20,orl,mia,92,120,7.0,200.0,250.0,-300.0,0.285714285714286,0.75,1.03571428571429,0.275862068965517,0.724137931034483,0
7805,2014,2013-11-20,phi,tor,98,108,4.5,203.5,155.0,-175.0,0.392156862745098,0.636363636363636,1.02852049910873,0.381282495667244,0.618717504332756,0
7806,2014,2013-11-20,atl,det,93,85,5.5,202.0,-220.0,180.0,0.6875,0.357142857142857,1.04464285714286,0.658119658119658,0.341880341880342,1
7807,2014,2013-11-20,mil,por,82,91,5.5,194.5,175.0,-210.0,0.363636363636364,0.67741935483871,1.04105571847507,0.349295774647887,0.650704225352113,0
7808,2014,2013-11-20,min,lac,98,102,2.0,213.0,-125.0,105.0,0.555555555555556,0.48780487804878,1.04336043360434,0.532467532467533,0.467532467532468,0
7809,2014,2013-11-20,no,utah,105,98,11.0,195.0,-700.0,500.0,0.875,0.166666666666667,1.04166666666667,0.84,0.16,1
7810,2014,2013-11-20,sa,bos,104,93,14.5,193.0,-2300.0,1350.0,0.958333333333333,0.0689655172413793,1.02729885057471,0.932867132867133,0.0671328671328671,1
7811,2014,2013-11-20,phx,sac,106,113,5.5,196.0,-240.0,200.0,0.705882352941177,0.333333333333333,1.03921568627451,0.679245283018868,0.320754716981132,0
7812,2014,2013-11-20,dal,hou,123,120,2.5,215.0,-140.0,120.0,0.583333333333333,0.454545454545455,1.03787878787879,0.562043795620438,0.437956204379562,1
7813,2014,2013-11-20,gs,mem,81,88,5.0,189.0,-220.0,180.0,0.6875,0.357142857142857,1.04464285714286,0.658119658119658,0.341880341880342,0
7814,2014,2013-11-21,okc,lac,105,91,5.5,212.0,-235.0,195.0,0.701492537313433,0.338983050847458,1.04047558816089,0.674203744225626,0.325796255774374,1
7815,2014,2013-11-21,den,chi,97,87,1.0,199.0,100.0,-120.0,0.5,0.545454545454545,1.04545454545455,0.478260869565217,0.521739130434783,1
7816,2014,2013-11-22,cha,phx,91,98,3.5,190.5,-160.0,140.0,0.615384615384615,0.416666666666667,1.03205128205128,0.596273291925466,0.403726708074534,0
7817,2014,2013-11-22,phi,mil,115,107,3.0,202.0,-150.0,130.0,0.6,0.434782608695652,1.03478260869565,0.579831932773109,0.420168067226891,1
7818,2014,2013-11-22,tor,wsh,96,88,4.5,194.0,-190.0,165.0,0.655172413793103,0.377358490566038,1.03253090435914,0.634530560806553,0.365469439193447,1
7819,2014,2013-11-22,bos,ind,82,97,7.5,186.5,285.0,-345.0,0.25974025974026,0.775280898876405,1.03502115861666,0.250951642464401,0.749048357535599,0
7820,2014,2013-11-22,det,atl,89,96,3.5,197.0,-170.0,150.0,0.62962962962963,0.4,1.02962962962963,0.611510791366906,0.388489208633094,0
7821,2014,2013-11-22,mem,sa,86,102,1.0,184.0,-105.0,-115.0,0.51219512195122,0.534883720930233,1.04707884288145,0.489165763813651,0.510834236186349,0
7822,2014,2013-11-22,min,bkn,111,81,9.0,202.0,-475.0,370.0,0.826086956521739,0.212765957446809,1.03885291396855,0.795191451469279,0.204808548530721,1
7823,2014,2013-11-22,no,cle,104,100,7.0,195.0,-305.0,245.0,0.753086419753086,0.289855072463768,1.04294149221685,0.722079258878024,0.277920741121976,1
7824,2014,2013-11-22,dal,utah,103,93,10.5,201.5,-790.0,490.0,0.887640449438202,0.169491525423729,1.05713197486193,0.839668528193118,0.160331471806882,1
7825,2014,2013-11-22,por,chi,98,95,4.0,190.0,-170.0,150.0,0.62962962962963,0.4,1.02962962962963,0.611510791366906,0.388489208633094,1
7826,2014,2013-11-22,lal,gs,102,95,4.5,202.5,170.0,-200.0,0.37037037037037,0.666666666666667,1.03703703703704,0.357142857142857,0.642857142857143,1
7827,2014,2013-11-23,lac,sac,103,102,11.0,207.5,-805.0,505.0,0.889502762430939,0.165289256198347,1.05479201862929,0.843296826977187,0.156703173022813,1
7828,2014,2013-11-23,ind,phi,106,98,15.5,195.0,-2620.0,1520.0,0.963235294117647,0.0617283950617284,1.02496368917938,0.939775042068904,0.0602249579310956,1
7829,2014,2013-11-23,wsh,ny,98,89,1.5,192.5,-130.0,110.0,0.565217391304348,0.476190476190476,1.04140786749482,0.542743538767396,0.457256461232604,1
7830,2014,2013-11-23,atl,bos,87,94,9.5,194.5,-485.0,380.0,0.829059829059829,0.208333333333333,1.03739316239316,0.799176107106076,0.200823892893924,0
7831,2014,2013-11-23,mia,orl,101,99,13.0,202.0,-1425.0,925.0,0.934426229508197,0.0975609756097561,1.03198720511795,0.90546299883766,0.0945370011623402,1
7832,2014,2013-11-23,hou,min,112,101,6.0,212.5,-255.0,215.0,0.71830985915493,0.317460317460317,1.03577017661525,0.693503129721563,0.306496870278437,1
7833,2014,2013-11-23,mil,cha,72,96,2.0,184.5,-130.0,110.0,0.565217391304348,0.476190476190476,1.04140786749482,0.542743538767396,0.457256461232604,0
7834,2014,2013-11-23,sa,cle,126,96,13.0,192.0,-1310.0,860.0,0.929078014184397,0.104166666666667,1.03324468085106,0.899184899184899,0.100815100815101,1
7835,2014,2013-11-23,den,dal,102,100,5.0,214.0,-205.0,175.0,0.672131147540984,0.363636363636364,1.03576751117735,0.648920863309353,0.351079136690647,1
7836,2014,2013-11-23,gs,por,101,113,4.5,200.0,-195.0,170.0,0.661016949152542,0.37037037037037,1.03138731952291,0.640900791235545,0.359099208764455,0
7837,2014,2013-11-24,bkn,det,97,109,2.0,190.5,-130.0,110.0,0.565217391304348,0.476190476190476,1.04140786749482,0.542743538767396,0.457256461232604,0
